train_loss,train_f1,val_loss,val_f1
0.8757478671414511,0.8747090294595606,0.8560655751535969,0.8660397975615366
0.8038261724369866,0.9255142690697702,0.860186061551494,0.8513679415213942
0.7954953589609691,0.9411838557888337,0.7887528173385128,0.9474414737126341
0.8345787418740136,0.8846111543121804,0.7850721766871791,0.9484850135439182
0.8079803803137371,0.9198362550591618,0.778829526516699,0.9558541976670256
0.8223111799785069,0.9076320380329295,0.781646522783464,0.9597950839532121
0.8214325551475797,0.9009933471911779,0.9144924033072687,0.8180388764381583
0.8251061158520835,0.8960733815792264,0.8635073150357893,0.8742118885149243
0.8344805896282196,0.8874792563169993,0.7997476727731766,0.9324516304222645
0.8175613224506378,0.9139578110230148,0.8620109500423554,0.8715306907727158
0.8217120349407196,0.905857492357237,0.9025697035174216,0.8189994032719916
0.8563667608158929,0.8715952581329647,0.8365235097946659,0.8948054589893479
0.8722899300711495,0.8544236880714546,0.8428604064449188,0.9043012138341776
0.8668942102364131,0.8567440528302037,0.8204418747655807,0.9045836511269811
0.854969613466944,0.8668517284118705,0.9568064232026378,0.8062620167322283
